lat,lon,clusters_10
-83.5,150.5,cluster_9
-84.5,150.5,cluster_9
-85.5,150.5,cluster_9
-86.5,150.5,cluster_9
-87.5,150.5,cluster_4
-88.5,150.5,cluster_4
-89.5,150.5,cluster_4
-9.5,150.5,cluster_4
57.5,150.5,cluster_4
58.5,150.5,cluster_4
59.5,150.5,cluster_9
60.5,150.5,cluster_9
61.5,150.5,cluster_9
62.5,150.5,cluster_9
63.5,150.5,cluster_9
64.5,150.5,cluster_9
65.5,150.5,cluster_9
66.5,150.5,cluster_9
67.5,150.5,cluster_9
68.5,150.5,cluster_9
69.5,150.5,cluster_9
70.5,150.5,cluster_9
71.5,150.5,cluster_9
72.5,150.5,cluster_9
73.5,150.5,cluster_9
74.5,150.5,cluster_9
75.5,150.5,cluster_9
76.5,150.5,cluster_9
77.5,150.5,cluster_4
-10.5,151.5,cluster_4
-11.5,151.5,cluster_4
-12.5,151.5,cluster_4
-2.5,151.5,cluster_4
-20.5,151.5,cluster_4
-21.5,151.5,cluster_4
-22.5,151.5,cluster_4
-23.5,151.5,cluster_1
-24.5,151.5,cluster_1
-25.5,151.5,cluster_1
-26.5,151.5,cluster_1
-27.5,151.5,cluster_1
-28.5,151.5,cluster_4
-29.5,151.5,cluster_4
-3.5,151.5,cluster_4
-30.5,151.5,cluster_4
-31.5,151.5,cluster_4
-32.5,151.5,cluster_4
-33.5,151.5,cluster_4
-34.5,151.5,cluster_4
-35.5,151.5,cluster_4
-36.5,151.5,cluster_9
-37.5,151.5,cluster_9
-38.5,151.5,cluster_9
-39.5,151.5,cluster_9
-4.5,151.5,cluster_4
-5.5,151.5,cluster_4
-6.5,151.5,cluster_4
-66.5,151.5,cluster_9
-67.5,151.5,cluster_8
-68.5,151.5,cluster_8
-69.5,151.5,cluster_8
-7.5,151.5,cluster_4
-70.5,151.5,cluster_8
-71.5,151.5,cluster_8
-72.5,151.5,cluster_8
-73.5,151.5,cluster_9
-74.5,151.5,cluster_9
-75.5,151.5,cluster_9
-76.5,151.5,cluster_9
-77.5,151.5,cluster_9
-78.5,151.5,cluster_9
-79.5,151.5,cluster_9
-8.5,151.5,cluster_4
-80.5,151.5,cluster_9
-81.5,151.5,cluster_9
-82.5,151.5,cluster_9
-83.5,151.5,cluster_9
-84.5,151.5,cluster_9
-85.5,151.5,cluster_9
-86.5,151.5,cluster_9
-87.5,151.5,cluster_4
-88.5,151.5,cluster_4
-89.5,151.5,cluster_4
-9.5,151.5,cluster_4
53.5,151.5,cluster_4
54.5,151.5,cluster_4
55.5,151.5,cluster_4
56.5,151.5,cluster_4
57.5,151.5,cluster_4
58.5,151.5,cluster_4
59.5,151.5,cluster_9
60.5,151.5,cluster_9
61.5,151.5,cluster_9
62.5,151.5,cluster_9
63.5,151.5,cluster_9
64.5,151.5,cluster_9
65.5,151.5,cluster_9
66.5,151.5,cluster_9
67.5,151.5,cluster_9
68.5,151.5,cluster_9
69.5,151.5,cluster_9
70.5,151.5,cluster_9
71.5,151.5,cluster_9
72.5,151.5,cluster_9
73.5,151.5,cluster_9
74.5,151.5,cluster_9
75.5,151.5,cluster_9
76.5,151.5,cluster_9
77.5,151.5,cluster_4
-10.5,152.5,cluster_4
-11.5,152.5,cluster_4
-2.5,152.5,cluster_4
-21.5,152.5,cluster_4
-22.5,152.5,cluster_4
-23.5,152.5,cluster_4
-24.5,152.5,cluster_4
-25.5,152.5,cluster_1
-26.5,152.5,cluster_1
-27.5,152.5,cluster_1
-28.5,152.5,cluster_4
-29.5,152.5,cluster_4
-3.5,152.5,cluster_4
-30.5,152.5,cluster_4
-31.5,152.5,cluster_4
-32.5,152.5,cluster_4
-33.5,152.5,cluster_4
-34.5,152.5,cluster_4
-35.5,152.5,cluster_4
-36.5,152.5,cluster_4
-37.5,152.5,cluster_9
-38.5,152.5,cluster_9
-4.5,152.5,cluster_4
-5.5,152.5,cluster_4
-6.5,152.5,cluster_4
-66.5,152.5,cluster_9
-67.5,152.5,cluster_8
-68.5,152.5,cluster_8
-69.5,152.5,cluster_8
-7.5,152.5,cluster_4
-70.5,152.5,cluster_8
-71.5,152.5,cluster_8
-72.5,152.5,cluster_8
-73.5,152.5,cluster_9
-74.5,152.5,cluster_9
-75.5,152.5,cluster_9
-76.5,152.5,cluster_9
-77.5,152.5,cluster_9
-78.5,152.5,cluster_9
-79.5,152.5,cluster_9
-80.5,152.5,cluster_9
-81.5,152.5,cluster_9
-82.5,152.5,cluster_9
-83.5,152.5,cluster_9
-84.5,152.5,cluster_9
-85.5,152.5,cluster_9
-86.5,152.5,cluster_9
-87.5,152.5,cluster_9
-88.5,152.5,cluster_4
-89.5,152.5,cluster_4
-9.5,152.5,cluster_4
51.5,152.5,cluster_4
52.5,152.5,cluster_4
53.5,152.5,cluster_4
54.5,152.5,cluster_4
55.5,152.5,cluster_4
56.5,152.5,cluster_4
57.5,152.5,cluster_4
58.5,152.5,cluster_4
59.5,152.5,cluster_9
60.5,152.5,cluster_9
61.5,152.5,cluster_9
62.5,152.5,cluster_9
63.5,152.5,cluster_9
64.5,152.5,cluster_9
65.5,152.5,cluster_9
66.5,152.5,cluster_9
67.5,152.5,cluster_9
68.5,152.5,cluster_9
69.5,152.5,cluster_9
70.5,152.5,cluster_9
71.5,152.5,cluster_9
72.5,152.5,cluster_9
73.5,152.5,cluster_9
74.5,152.5,cluster_9
75.5,152.5,cluster_9
76.5,152.5,cluster_9
77.5,152.5,cluster_4
-23.5,153.5,cluster_4
-24.5,153.5,cluster_4
-25.5,153.5,cluster_4
-26.5,153.5,cluster_4
-27.5,153.5,cluster_4
-28.5,153.5,cluster_4
-29.5,153.5,cluster_4
-3.5,153.5,cluster_4
-30.5,153.5,cluster_4
-31.5,153.5,cluster_4
-32.5,153.5,cluster_4
-33.5,153.5,cluster_4
-34.5,153.5,cluster_4
-35.5,153.5,cluster_4
-4.5,153.5,cluster_4
-5.5,153.5,cluster_4
-6.5,153.5,cluster_4
-66.5,153.5,cluster_9
-67.5,153.5,cluster_8
-68.5,153.5,cluster_8
-69.5,153.5,cluster_8
-7.5,153.5,cluster_4
-70.5,153.5,cluster_8
-71.5,153.5,cluster_8
-72.5,153.5,cluster_8
-73.5,153.5,cluster_9
-74.5,153.5,cluster_9
-75.5,153.5,cluster_9
-76.5,153.5,cluster_9
-77.5,153.5,cluster_9
-78.5,153.5,cluster_9
-79.5,153.5,cluster_9
-80.5,153.5,cluster_9
-81.5,153.5,cluster_9
-82.5,153.5,cluster_9
-83.5,153.5,cluster_9
-84.5,153.5,cluster_9
-85.5,153.5,cluster_9
-86.5,153.5,cluster_9
-87.5,153.5,cluster_9
-88.5,153.5,cluster_4
-89.5,153.5,cluster_4
50.5,153.5,cluster_4
51.5,153.5,cluster_9
52.5,153.5,cluster_9
53.5,153.5,cluster_4
54.5,153.5,cluster_4
55.5,153.5,cluster_4
56.5,153.5,cluster_4
57.5,153.5,cluster_4
58.5,153.5,cluster_4
59.5,153.5,cluster_9
60.5,153.5,cluster_9
61.5,153.5,cluster_9
62.5,153.5,cluster_9
63.5,153.5,cluster_9
64.5,153.5,cluster_9
65.5,153.5,cluster_9
66.5,153.5,cluster_9
67.5,153.5,cluster_9
68.5,153.5,cluster_9
69.5,153.5,cluster_9
70.5,153.5,cluster_9
71.5,153.5,cluster_9
72.5,153.5,cluster_9
73.5,153.5,cluster_9
74.5,153.5,cluster_9
75.5,153.5,cluster_9
76.5,153.5,cluster_9
77.5,153.5,cluster_4
-24.5,154.5,cluster_4
-25.5,154.5,cluster_4
-26.5,154.5,cluster_4
-27.5,154.5,cluster_4
-28.5,154.5,cluster_4
-29.5,154.5,cluster_4
-30.5,154.5,cluster_4
-31.5,154.5,cluster_4
-32.5,154.5,cluster_4
-33.5,154.5,cluster_4
-34.5,154.5,cluster_4
-4.5,154.5,cluster_4
-5.5,154.5,cluster_4
-6.5,154.5,cluster_4
-66.5,154.5,cluster_9
-67.5,154.5,cluster_8
-68.5,154.5,cluster_8
-69.5,154.5,cluster_8
-7.5,154.5,cluster_4
-70.5,154.5,cluster_8
-71.5,154.5,cluster_8
-72.5,154.5,cluster_8
-73.5,154.5,cluster_8
-74.5,154.5,cluster_9
-75.5,154.5,cluster_9
-76.5,154.5,cluster_9
-77.5,154.5,cluster_9
-78.5,154.5,cluster_9
-79.5,154.5,cluster_9
-8.5,154.5,cluster_4
-80.5,154.5,cluster_9
-81.5,154.5,cluster_9
-82.5,154.5,cluster_9
-83.5,154.5,cluster_9
-84.5,154.5,cluster_9
-85.5,154.5,cluster_9
-86.5,154.5,cluster_9
-87.5,154.5,cluster_9
-88.5,154.5,cluster_4
-89.5,154.5,cluster_4
49.5,154.5,cluster_4
50.5,154.5,cluster_9
51.5,154.5,cluster_9
52.5,154.5,cluster_9
53.5,154.5,cluster_9
54.5,154.5,cluster_4
55.5,154.5,cluster_4
56.5,154.5,cluster_4
57.5,154.5,cluster_4
58.5,154.5,cluster_4
59.5,154.5,cluster_9
60.5,154.5,cluster_9
61.5,154.5,cluster_9
62.5,154.5,cluster_9
63.5,154.5,cluster_9
64.5,154.5,cluster_9
65.5,154.5,cluster_9
66.5,154.5,cluster_9
67.5,154.5,cluster_9
68.5,154.5,cluster_9
69.5,154.5,cluster_9
70.5,154.5,cluster_9
71.5,154.5,cluster_9
72.5,154.5,cluster_9
73.5,154.5,cluster_9
75.5,154.5,cluster_9
76.5,154.5,cluster_9
-26.5,155.5,cluster_4
-27.5,155.5,cluster_4
-28.5,155.5,cluster_4
-29.5,155.5,cluster_4
-30.5,155.5,cluster_4
-31.5,155.5,cluster_4
-32.5,155.5,cluster_4
-33.5,155.5,cluster_4
-4.5,155.5,cluster_4
-5.5,155.5,cluster_4
-6.5,155.5,cluster_4
-66.5,155.5,cluster_9
-67.5,155.5,cluster_8
-68.5,155.5,cluster_8
-69.5,155.5,cluster_8
-7.5,155.5,cluster_4
-70.5,155.5,cluster_8
-71.5,155.5,cluster_8
-72.5,155.5,cluster_8
-73.5,155.5,cluster_8
-74.5,155.5,cluster_9
-75.5,155.5,cluster_9
-76.5,155.5,cluster_9
-77.5,155.5,cluster_9
-78.5,155.5,cluster_9
-79.5,155.5,cluster_9
-8.5,155.5,cluster_4
-80.5,155.5,cluster_9
-81.5,155.5,cluster_9
-82.5,155.5,cluster_9
-83.5,155.5,cluster_9
-84.5,155.5,cluster_9
-85.5,155.5,cluster_9
-86.5,155.5,cluster_9
-87.5,155.5,cluster_9
-88.5,155.5,cluster_4
-89.5,155.5,cluster_4
49.5,155.5,cluster_4
50.5,155.5,cluster_9
51.5,155.5,cluster_9
52.5,155.5,cluster_9
53.5,155.5,cluster_9
54.5,155.5,cluster_4
55.5,155.5,cluster_4
56.5,155.5,cluster_4
57.5,155.5,cluster_4
58.5,155.5,cluster_4
59.5,155.5,cluster_4
60.5,155.5,cluster_9
61.5,155.5,cluster_9
62.5,155.5,cluster_9
63.5,155.5,cluster_9
64.5,155.5,cluster_9
65.5,155.5,cluster_9
66.5,155.5,cluster_9
67.5,155.5,cluster_9
68.5,155.5,cluster_9
69.5,155.5,cluster_9
70.5,155.5,cluster_9
71.5,155.5,cluster_9
72.5,155.5,cluster_9
73.5,155.5,cluster_9
76.5,155.5,cluster_9
-28.5,156.5,cluster_4
-4.5,156.5,cluster_4
-5.5,156.5,cluster_4
-6.5,156.5,cluster_4
-66.5,156.5,cluster_9
-67.5,156.5,cluster_8
-68.5,156.5,cluster_8
-69.5,156.5,cluster_8
-7.5,156.5,cluster_4
-70.5,156.5,cluster_8
-71.5,156.5,cluster_8
-72.5,156.5,cluster_8
-73.5,156.5,cluster_8
-74.5,156.5,cluster_9
-75.5,156.5,cluster_9
-76.5,156.5,cluster_9
-77.5,156.5,cluster_9
-78.5,156.5,cluster_9
-79.5,156.5,cluster_9
-8.5,156.5,cluster_4
-80.5,156.5,cluster_9
-81.5,156.5,cluster_9
-82.5,156.5,cluster_9
-83.5,156.5,cluster_9
-84.5,156.5,cluster_9
-85.5,156.5,cluster_9
-86.5,156.5,cluster_9
-87.5,156.5,cluster_9
-88.5,156.5,cluster_4
-89.5,156.5,cluster_4
49.5,156.5,cluster_4
50.5,156.5,cluster_9
51.5,156.5,cluster_9
52.5,156.5,cluster_9
53.5,156.5,cluster_9
54.5,156.5,cluster_4
55.5,156.5,cluster_4
56.5,156.5,cluster_4
57.5,156.5,cluster_4
58.5,156.5,cluster_4
59.5,156.5,cluster_4
60.5,156.5,cluster_9
61.5,156.5,cluster_9
62.5,156.5,cluster_9
63.5,156.5,cluster_9
64.5,156.5,cluster_9
65.5,156.5,cluster_9
66.5,156.5,cluster_9
67.5,156.5,cluster_9
68.5,156.5,cluster_9
69.5,156.5,cluster_9
70.5,156.5,cluster_9
71.5,156.5,cluster_9
72.5,156.5,cluster_9
73.5,156.5,cluster_9
-5.5,157.5,cluster_4
-6.5,157.5,cluster_4
-66.5,157.5,cluster_9
-67.5,157.5,cluster_8
-68.5,157.5,cluster_8
-69.5,157.5,cluster_8
-7.5,157.5,cluster_4
-70.5,157.5,cluster_8
-71.5,157.5,cluster_8
-72.5,157.5,cluster_8
-73.5,157.5,cluster_8
-74.5,157.5,cluster_9
-75.5,157.5,cluster_9
-76.5,157.5,cluster_9
-77.5,157.5,cluster_9
-78.5,157.5,cluster_9
-79.5,157.5,cluster_9
-80.5,157.5,cluster_9
-81.5,157.5,cluster_9
-82.5,157.5,cluster_9
-83.5,157.5,cluster_9
-84.5,157.5,cluster_9
-85.5,157.5,cluster_9
-86.5,157.5,cluster_9
-87.5,157.5,cluster_9
-88.5,157.5,cluster_4
-89.5,157.5,cluster_4
49.5,157.5,cluster_9
50.5,157.5,cluster_9
51.5,157.5,cluster_9
52.5,157.5,cluster_9
53.5,157.5,cluster_9
54.5,157.5,cluster_9
55.5,157.5,cluster_4
56.5,157.5,cluster_4
57.5,157.5,cluster_4
58.5,157.5,cluster_4
59.5,157.5,cluster_4
60.5,157.5,cluster_9
61.5,157.5,cluster_9
62.5,157.5,cluster_9
63.5,157.5,cluster_9
64.5,157.5,cluster_9
65.5,157.5,cluster_9
66.5,157.5,cluster_9
67.5,157.5,cluster_9
68.5,157.5,cluster_9
69.5,157.5,cluster_9
70.5,157.5,cluster_9
71.5,157.5,cluster_9
72.5,157.5,cluster_9
73.5,157.5,cluster_9
-10.5,158.5,cluster_4
-67.5,158.5,cluster_9
-68.5,158.5,cluster_8
-69.5,158.5,cluster_8
-70.5,158.5,cluster_8
-71.5,158.5,cluster_8
-72.5,158.5,cluster_8
-73.5,158.5,cluster_8
-74.5,158.5,cluster_9
-75.5,158.5,cluster_9
-76.5,158.5,cluster_9
-77.5,158.5,cluster_9
-78.5,158.5,cluster_9
-79.5,158.5,cluster_9
-8.5,158.5,cluster_4
-80.5,158.5,cluster_9
-81.5,158.5,cluster_9
-82.5,158.5,cluster_9
-83.5,158.5,cluster_9
-84.5,158.5,cluster_9
-85.5,158.5,cluster_9
-86.5,158.5,cluster_9
-87.5,158.5,cluster_9
-88.5,158.5,cluster_4
-89.5,158.5,cluster_4
-9.5,158.5,cluster_4
49.5,158.5,cluster_9
50.5,158.5,cluster_9
51.5,158.5,cluster_9
52.5,158.5,cluster_9
53.5,158.5,cluster_9
54.5,158.5,cluster_9
55.5,158.5,cluster_4
56.5,158.5,cluster_4
57.5,158.5,cluster_4
58.5,158.5,cluster_4
59.5,158.5,cluster_4
60.5,158.5,cluster_9
61.5,158.5,cluster_9
62.5,158.5,cluster_9
63.5,158.5,cluster_9
64.5,158.5,cluster_9
65.5,158.5,cluster_9
66.5,158.5,cluster_9
67.5,158.5,cluster_9
68.5,158.5,cluster_9
69.5,158.5,cluster_9
70.5,158.5,cluster_9
71.5,158.5,cluster_9
72.5,158.5,cluster_9
-10.5,159.5,cluster_4
-11.5,159.5,cluster_4
-67.5,159.5,cluster_9
-68.5,159.5,cluster_8
-69.5,159.5,cluster_8
-7.5,159.5,cluster_4
-70.5,159.5,cluster_8
-71.5,159.5,cluster_8
-72.5,159.5,cluster_8
-73.5,159.5,cluster_8
-74.5,159.5,cluster_9
-75.5,159.5,cluster_9
-76.5,159.5,cluster_9
-77.5,159.5,cluster_9
-78.5,159.5,cluster_9
-79.5,159.5,cluster_9
-8.5,159.5,cluster_4
-80.5,159.5,cluster_9
-81.5,159.5,cluster_10
-82.5,159.5,cluster_10
-83.5,159.5,cluster_9
-84.5,159.5,cluster_9
-85.5,159.5,cluster_9
-86.5,159.5,cluster_9
-87.5,159.5,cluster_9
-88.5,159.5,cluster_9
-89.5,159.5,cluster_4
-9.5,159.5,cluster_4
49.5,159.5,cluster_9
50.5,159.5,cluster_9
51.5,159.5,cluster_9
52.5,159.5,cluster_9
53.5,159.5,cluster_9
54.5,159.5,cluster_9
55.5,159.5,cluster_4
56.5,159.5,cluster_4
57.5,159.5,cluster_4
58.5,159.5,cluster_4
59.5,159.5,cluster_4
60.5,159.5,cluster_4
61.5,159.5,cluster_9
62.5,159.5,cluster_9
63.5,159.5,cluster_9
64.5,159.5,cluster_9
65.5,159.5,cluster_9
66.5,159.5,cluster_9
67.5,159.5,cluster_9
68.5,159.5,cluster_9
69.5,159.5,cluster_9
70.5,159.5,cluster_9
71.5,159.5,cluster_9
72.5,159.5,cluster_9
-0.5,16.5,cluster_10
-1.5,16.5,cluster_10
-10.5,16.5,cluster_4
-11.5,16.5,cluster_4
-12.5,16.5,cluster_4
-13.5,16.5,cluster_1
-14.5,16.5,cluster_1
-15.5,16.5,cluster_1
-16.5,16.5,cluster_1
-17.5,16.5,cluster_1
-18.5,16.5,cluster_1
-19.5,16.5,cluster_1
-2.5,16.5,cluster_10
-20.5,16.5,cluster_1
-21.5,16.5,cluster_4
-22.5,16.5,cluster_4
-23.5,16.5,cluster_4
-24.5,16.5,cluster_4
-25.5,16.5,cluster_4
-26.5,16.5,cluster_4
-27.5,16.5,cluster_9
-28.5,16.5,cluster_4
-29.5,16.5,cluster_4
-3.5,16.5,cluster_10
-30.5,16.5,cluster_4
-31.5,16.5,cluster_4
-32.5,16.5,cluster_4
-33.5,16.5,cluster_4
-34.5,16.5,cluster_4
-35.5,16.5,cluster_4
-4.5,16.5,cluster_10
-5.5,16.5,cluster_10
-6.5,16.5,cluster_10
-68.5,16.5,cluster_4
-69.5,16.5,cluster_4
-7.5,16.5,cluster_10
-70.5,16.5,cluster_1
-71.5,16.5,cluster_1
-72.5,16.5,cluster_1
-73.5,16.5,cluster_1
-74.5,16.5,cluster_1
-75.5,16.5,cluster_1
-76.5,16.5,cluster_1
-77.5,16.5,cluster_4
-78.5,16.5,cluster_4
-79.5,16.5,cluster_4
-8.5,16.5,cluster_10
-80.5,16.5,cluster_4
-81.5,16.5,cluster_4
-82.5,16.5,cluster_4
-83.5,16.5,cluster_4
-84.5,16.5,cluster_4
-85.5,16.5,cluster_4
-86.5,16.5,cluster_4
-87.5,16.5,cluster_4
-88.5,16.5,cluster_4
-89.5,16.5,cluster_4
-9.5,16.5,cluster_10
0.5,16.5,cluster_4
1.5,16.5,cluster_9
10.5,16.5,cluster_10
11.5,16.5,cluster_10
12.5,16.5,cluster_9
13.5,16.5,cluster_9
14.5,16.5,cluster_9
15.5,16.5,cluster_9
16.5,16.5,cluster_9
17.5,16.5,cluster_9
18.5,16.5,cluster_9
19.5,16.5,cluster_9
2.5,16.5,cluster_9
20.5,16.5,cluster_9
21.5,16.5,cluster_9
22.5,16.5,cluster_9
23.5,16.5,cluster_9
24.5,16.5,cluster_9
25.5,16.5,cluster_9
26.5,16.5,cluster_9
27.5,16.5,cluster_9
28.5,16.5,cluster_9
29.5,16.5,cluster_9
3.5,16.5,cluster_9
30.5,16.5,cluster_9
31.5,16.5,cluster_9
32.5,16.5,cluster_9
33.5,16.5,cluster_9
34.5,16.5,cluster_9
35.5,16.5,cluster_9
36.5,16.5,cluster_9
37.5,16.5,cluster_2
38.5,16.5,cluster_2
39.5,16.5,cluster_2
4.5,16.5,cluster_9
40.5,16.5,cluster_2
41.5,16.5,cluster_2
42.5,16.5,cluster_2
43.5,16.5,cluster_2
44.5,16.5,cluster_2
45.5,16.5,cluster_2
46.5,16.5,cluster_2
47.5,16.5,cluster_2
48.5,16.5,cluster_2
49.5,16.5,cluster_4
5.5,16.5,cluster_10
50.5,16.5,cluster_4
51.5,16.5,cluster_4
52.5,16.5,cluster_4
53.5,16.5,cluster_9
54.5,16.5,cluster_10
55.5,16.5,cluster_10
56.5,16.5,cluster_10
57.5,16.5,cluster_10
58.5,16.5,cluster_10
59.5,16.5,cluster_10
6.5,16.5,cluster_10
60.5,16.5,cluster_9
61.5,16.5,cluster_9
62.5,16.5,cluster_9
63.5,16.5,cluster_9
64.5,16.5,cluster_9
65.5,16.5,cluster_9
66.5,16.5,cluster_9
67.5,16.5,cluster_9
68.5,16.5,cluster_9
69.5,16.5,cluster_9
7.5,16.5,cluster_10
70.5,16.5,cluster_4
71.5,16.5,cluster_4
75.5,16.5,cluster_2
76.5,16.5,cluster_2
77.5,16.5,cluster_8
78.5,16.5,cluster_8
79.5,16.5,cluster_9
8.5,16.5,cluster_10
80.5,16.5,cluster_9
81.5,16.5,cluster_9
9.5,16.5,cluster_10
-10.5,160.5,cluster_4
-11.5,160.5,cluster_4
-67.5,160.5,cluster_9
-68.5,160.5,cluster_8
-69.5,160.5,cluster_8
-7.5,160.5,cluster_4
-70.5,160.5,cluster_8
-71.5,160.5,cluster_8
-72.5,160.5,cluster_8
-73.5,160.5,cluster_8
-74.5,160.5,cluster_9
-75.5,160.5,cluster_9
-76.5,160.5,cluster_9
-77.5,160.5,cluster_9
-78.5,160.5,cluster_9
-79.5,160.5,cluster_9
-8.5,160.5,cluster_4
-80.5,160.5,cluster_9
-81.5,160.5,cluster_10
-82.5,160.5,cluster_10
-83.5,160.5,cluster_9
-84.5,160.5,cluster_9
-85.5,160.5,cluster_9
-86.5,160.5,cluster_9
-87.5,160.5,cluster_9
-88.5,160.5,cluster_9
-89.5,160.5,cluster_4
-9.5,160.5,cluster_4
50.5,160.5,cluster_9
51.5,160.5,cluster_9
52.5,160.5,cluster_9
53.5,160.5,cluster_9
54.5,160.5,cluster_9
55.5,160.5,cluster_4
56.5,160.5,cluster_4
57.5,160.5,cluster_4
58.5,160.5,cluster_4
59.5,160.5,cluster_4
60.5,160.5,cluster_4
61.5,160.5,cluster_9
62.5,160.5,cluster_9
63.5,160.5,cluster_9
64.5,160.5,cluster_9
65.5,160.5,cluster_9
66.5,160.5,cluster_9
67.5,160.5,cluster_9
68.5,160.5,cluster_9
69.5,160.5,cluster_9
70.5,160.5,cluster_9
71.5,160.5,cluster_9
72.5,160.5,cluster_9
-10.5,161.5,cluster_4
-11.5,161.5,cluster_4
-67.5,161.5,cluster_9
-68.5,161.5,cluster_8
-69.5,161.5,cluster_8
-7.5,161.5,cluster_4
-70.5,161.5,cluster_8
-71.5,161.5,cluster_8
-72.5,161.5,cluster_8
-73.5,161.5,cluster_8
-74.5,161.5,cluster_9
-75.5,161.5,cluster_9
-76.5,161.5,cluster_9
-77.5,161.5,cluster_9
-78.5,161.5,cluster_9
-79.5,161.5,cluster_9
-8.5,161.5,cluster_4
-80.5,161.5,cluster_10
-81.5,161.5,cluster_10
-82.5,161.5,cluster_10
-83.5,161.5,cluster_10
-84.5,161.5,cluster_9
-85.5,161.5,cluster_9
-86.5,161.5,cluster_9
-87.5,161.5,cluster_9
-88.5,161.5,cluster_9
-89.5,161.5,cluster_4
-9.5,161.5,cluster_4
51.5,161.5,cluster_9
52.5,161.5,cluster_9
53.5,161.5,cluster_9
54.5,161.5,cluster_9
55.5,161.5,cluster_4
56.5,161.5,cluster_4
57.5,161.5,cluster_4
58.5,161.5,cluster_4
59.5,161.5,cluster_4
60.5,161.5,cluster_4
61.5,161.5,cluster_9
62.5,161.5,cluster_9
63.5,161.5,cluster_9
64.5,161.5,cluster_9
65.5,161.5,cluster_9
66.5,161.5,cluster_9
67.5,161.5,cluster_9
68.5,161.5,cluster_9
69.5,161.5,cluster_9
70.5,161.5,cluster_9
71.5,161.5,cluster_9
72.5,161.5,cluster_9
-10.5,162.5,cluster_4
-67.5,162.5,cluster_9
-68.5,162.5,cluster_8
-69.5,162.5,cluster_8
-70.5,162.5,cluster_8
-71.5,162.5,cluster_8
-72.5,162.5,cluster_8
-73.5,162.5,cluster_8
-74.5,162.5,cluster_9
-75.5,162.5,cluster_9
-76.5,162.5,cluster_9
-77.5,162.5,cluster_9
-78.5,162.5,cluster_9
-79.5,162.5,cluster_9
-8.5,162.5,cluster_4
-80.5,162.5,cluster_10
-81.5,162.5,cluster_10
-82.5,162.5,cluster_10
-83.5,162.5,cluster_10
-84.5,162.5,cluster_9
-85.5,162.5,cluster_9
-86.5,162.5,cluster_9
-87.5,162.5,cluster_9
-88.5,162.5,cluster_9
-89.5,162.5,cluster_4
-9.5,162.5,cluster_4
52.5,162.5,cluster_9
53.5,162.5,cluster_9
54.5,162.5,cluster_9
55.5,162.5,cluster_4
56.5,162.5,cluster_4
57.5,162.5,cluster_4
58.5,162.5,cluster_4
59.5,162.5,cluster_4
60.5,162.5,cluster_4
61.5,162.5,cluster_9
62.5,162.5,cluster_9
63.5,162.5,cluster_9
64.5,162.5,cluster_9
65.5,162.5,cluster_9
66.5,162.5,cluster_9
67.5,162.5,cluster_9
68.5,162.5,cluster_9
69.5,162.5,cluster_9
70.5,162.5,cluster_9
71.5,162.5,cluster_9
72.5,162.5,cluster_9
-19.5,163.5,cluster_4
-20.5,163.5,cluster_4
-21.5,163.5,cluster_4
-22.5,163.5,cluster_4
-67.5,163.5,cluster_9
-68.5,163.5,cluster_9
-69.5,163.5,cluster_8
-70.5,163.5,cluster_8
-71.5,163.5,cluster_8
-72.5,163.5,cluster_8
-73.5,163.5,cluster_9
-74.5,163.5,cluster_9
-75.5,163.5,cluster_9
-76.5,163.5,cluster_9
-77.5,163.5,cluster_9
-78.5,163.5,cluster_9
-79.5,163.5,cluster_9
-80.5,163.5,cluster_10
-81.5,163.5,cluster_10
-82.5,163.5,cluster_10
-83.5,163.5,cluster_10
-84.5,163.5,cluster_9
-85.5,163.5,cluster_9
-86.5,163.5,cluster_9
-87.5,163.5,cluster_9
-88.5,163.5,cluster_9
-89.5,163.5,cluster_4
53.5,163.5,cluster_9
54.5,163.5,cluster_9
55.5,163.5,cluster_4
56.5,163.5,cluster_4
57.5,163.5,cluster_4
58.5,163.5,cluster_4
59.5,163.5,cluster_4
60.5,163.5,cluster_4
61.5,163.5,cluster_9
62.5,163.5,cluster_9
63.5,163.5,cluster_9
64.5,163.5,cluster_9
65.5,163.5,cluster_9
66.5,163.5,cluster_9
67.5,163.5,cluster_9
68.5,163.5,cluster_9
69.5,163.5,cluster_9
70.5,163.5,cluster_9
71.5,163.5,cluster_9
72.5,163.5,cluster_9
-18.5,164.5,cluster_4
-19.5,164.5,cluster_4
-20.5,164.5,cluster_4
-21.5,164.5,cluster_4
-22.5,164.5,cluster_4
-23.5,164.5,cluster_4
-44.5,164.5,cluster_9
-45.5,164.5,cluster_9
-46.5,164.5,cluster_9
-68.5,164.5,cluster_9
-69.5,164.5,cluster_8
-70.5,164.5,cluster_8
-71.5,164.5,cluster_8
-72.5,164.5,cluster_8
-73.5,164.5,cluster_9
-74.5,164.5,cluster_9
-75.5,164.5,cluster_9
-76.5,164.5,cluster_9
-77.5,164.5,cluster_9
-78.5,164.5,cluster_9
-79.5,164.5,cluster_9
-80.5,164.5,cluster_10
-81.5,164.5,cluster_10
-82.5,164.5,cluster_10
-83.5,164.5,cluster_10
-84.5,164.5,cluster_9
-85.5,164.5,cluster_9
-86.5,164.5,cluster_9
-87.5,164.5,cluster_9
-88.5,164.5,cluster_9
-89.5,164.5,cluster_4
53.5,164.5,cluster_9
